grid_lat,grid_lon,pcell_cid,pcell_freq,scell_1_cid,scell_1_freq,scell_2_cid,scell_2_freq,scell_3_cid,scell_3_freq,seconds_since_epoch,past_seconds_since_rrc_request
40.417,-86.8575,429,41176,429,40978,429,41374,None,None,1584317035,84
40.417,-86.8575,429,41176,429,40978,429,41374,None,None,1584317036,85
40.417,-86.8575,429,41176,429,40978,429,41374,None,None,1584317037,86
40.417,-86.8575,429,41176,429,40978,429,41374,None,None,1584317038,87
40.417,-86.8575,429,41176,429,40978,429,41374,None,None,1584317039,88
40.417,-86.8575,429,41176,429,40978,429,41374,None,None,1584317040,89
40.417,-86.8575,429,41176,429,40978,429,41374,None,None,1584317041,90
40.417,-86.8575,429,41176,429,40978,429,41374,None,None,1584317042,91
40.417,-86.8575,429,41176,429,40978,429,41374,None,None,1584317043,92
40.417,-86.8575,429,41176,429,40978,429,41374,None,None,1584317044,93
40.417,-86.858,429,41176,429,40978,429,41374,None,None,1584317045,94
40.417,-86.858,429,41176,429,40978,429,41374,None,None,1584317046,95
40.417,-86.858,429,41176,429,40978,429,41374,None,None,1584317047,96
40.417,-86.858,429,41176,429,40978,429,41374,None,None,1584317048,97
40.417,-86.858,429,41176,429,40978,429,41374,None,None,1584317049,98
40.417,-86.858,429,41176,429,40978,429,41374,None,None,1584317050,99
40.417,-86.858,429,41176,429,40978,429,41374,None,None,1584317051,100
40.417,-86.858,429,41176,429,40978,429,41374,None,None,1584317052,101
40.417,-86.858,429,41176,429,40978,429,41374,None,None,1584317053,102
40.417,-86.858,429,41176,429,40978,429,41374,None,None,1584317054,103
40.417,-86.8575,429,41176,429,40978,429,41374,None,None,1584317055,104
40.417,-86.8575,429,41176,429,40978,429,41374,None,None,1584317056,105
40.417,-86.8575,429,41176,429,40978,429,41374,None,None,1584317057,106
40.417,-86.858,429,41176,429,40978,429,41374,None,None,1584317058,107
40.417,-86.858,429,41176,429,40978,429,41374,None,None,1584317059,108
40.417,-86.8575,429,41176,429,40978,429,41374,None,None,1584317065,3
40.417,-86.8575,429,41176,429,40978,429,41374,None,None,1584317066,4
40.417,-86.8575,429,41176,429,40978,429,41374,None,None,1584317067,5
40.417,-86.8575,429,41176,429,40978,429,41374,None,None,1584317068,6
40.417,-86.8575,429,41176,429,40978,429,41374,None,None,1584317069,7
40.417,-86.8575,429,41176,429,40978,429,41374,None,None,1584317070,8
40.417,-86.8575,429,41176,429,40978,429,41374,None,None,1584317071,9
40.417,-86.8575,429,41176,429,40978,429,41374,None,None,1584317072,10
40.417,-86.8575,429,41176,429,40978,429,41374,None,None,1584317073,11
40.417,-86.8575,429,41176,429,40978,429,41374,None,None,1584317074,12
40.417,-86.858,429,41176,429,40978,429,41374,None,None,1584317075,13
40.417,-86.858,429,41176,429,40978,429,41374,None,None,1584317076,14
40.417,-86.858,429,41176,429,40978,429,41374,None,None,1584317077,15
40.417,-86.858,429,41176,429,40978,429,41374,None,None,1584317078,16
40.417,-86.858,429,41176,429,40978,429,41374,None,None,1584317079,17
40.4175,-86.8575,429,41176,429,40978,429,41374,None,None,1584317080,18
40.4175,-86.8575,429,41176,429,40978,429,41374,None,None,1584317081,19
40.4175,-86.8575,429,41176,429,40978,429,41374,None,None,1584317082,20
40.4175,-86.8575,429,41176,429,40978,429,41374,None,None,1584317083,21
40.4175,-86.8575,429,41176,429,40978,429,41374,None,None,1584317084,22
40.4185,-86.8575,429,41176,429,40978,429,41374,None,None,1584317085,23
40.4185,-86.8575,429,41176,429,40978,429,41374,None,None,1584317086,24
40.4185,-86.8575,429,41176,429,40978,429,41374,None,None,1584317087,25
40.4185,-86.8575,429,41176,429,40978,429,41374,None,None,1584317088,26
40.4185,-86.8575,429,41176,429,40978,429,41374,None,None,1584317089,27
40.4185,-86.8575,429,41176,429,40978,429,41374,None,None,1584317090,28
40.4185,-86.8575,429,41176,429,40978,429,41374,None,None,1584317091,29
40.4185,-86.8575,429,41176,429,40978,429,41374,None,None,1584317092,30
40.4185,-86.8575,429,41176,429,40978,429,41374,None,None,1584317093,31
40.4185,-86.8575,429,41176,429,40978,429,41374,None,None,1584317094,32
40.4195,-86.8575,429,41176,429,40978,429,41374,None,None,1584317095,33
40.4195,-86.8575,429,41176,429,40978,429,41374,None,None,1584317096,34
40.4195,-86.8575,429,41176,429,40978,429,41374,None,None,1584317097,35
40.42,-86.858,429,41176,429,40978,429,41374,None,None,1584317098,36
40.42,-86.858,429,41176,429,40978,429,41374,None,None,1584317099,37
40.4205,-86.858,429,41176,429,40978,429,41374,None,None,1584317100,38
40.4205,-86.858,429,41176,429,40978,429,41374,None,None,1584317101,39
40.4205,-86.858,429,41176,429,40978,429,41374,None,None,1584317102,40
40.4205,-86.858,429,41176,429,40978,429,41374,None,None,1584317103,41
40.4205,-86.858,429,41176,429,40978,429,41374,None,None,1584317104,42
40.421,-86.858,429,41176,429,40978,429,41374,None,None,1584317105,43
40.421,-86.858,429,41176,429,40978,429,41374,None,None,1584317106,44
40.421,-86.858,429,41176,429,40978,429,41374,None,None,1584317107,45
40.421,-86.858,429,41176,429,40978,429,41374,None,None,1584317108,46
40.421,-86.858,429,41176,429,40978,429,41374,None,None,1584317109,47
40.4215,-86.858,429,41176,429,40978,429,41374,None,None,1584317110,48
40.4215,-86.858,429,41176,429,40978,429,41374,None,None,1584317111,49
40.4215,-86.858,429,41176,429,40978,429,41374,None,None,1584317112,50
40.4215,-86.858,429,41176,429,40978,429,41374,None,None,1584317113,51
40.4215,-86.858,429,41176,429,40978,429,41374,None,None,1584317114,52
40.423,-86.858,429,41176,429,40978,429,41374,None,None,1584317115,53
40.423,-86.858,429,41176,429,40978,429,41374,None,None,1584317116,54
40.423,-86.858,429,41176,429,40978,429,41374,None,None,1584317117,55
40.423,-86.858,429,41176,429,40978,429,41374,None,None,1584317118,56
40.423,-86.858,429,41176,429,40978,429,41374,None,None,1584317119,57
40.423,-86.858,429,41176,429,40978,429,41374,None,None,1584317120,58
40.423,-86.858,429,41176,429,40978,429,41374,None,None,1584317121,59
40.423,-86.858,429,41176,429,40978,429,41374,None,None,1584317122,60
40.423,-86.858,429,41176,429,40978,429,41374,None,None,1584317123,61
40.423,-86.858,429,41176,429,40978,429,41374,None,None,1584317124,62
40.4235,-86.858,429,41176,429,40978,429,41374,None,None,1584317125,63
40.4235,-86.858,429,41176,429,40978,429,41374,None,None,1584317126,64
40.4235,-86.858,429,41176,429,40978,429,41374,None,None,1584317127,65
40.4235,-86.858,429,41176,429,40978,429,41374,None,None,1584317128,66
40.4235,-86.858,429,41176,429,40978,429,41374,None,None,1584317129,67
40.4245,-86.858,429,41176,429,40978,429,41374,None,None,1584317130,68
40.4245,-86.858,429,41176,429,40978,429,41374,None,None,1584317131,69
40.4245,-86.858,429,41176,429,40978,429,41374,None,None,1584317132,70
40.4245,-86.858,429,41176,429,40978,429,41374,None,None,1584317133,71
40.4245,-86.858,429,41176,429,40978,429,41374,None,None,1584317134,72
40.4245,-86.8585,429,41176,429,40978,429,41374,None,None,1584317135,73
40.4245,-86.8585,429,41176,429,40978,429,41374,None,None,1584317136,74
40.4245,-86.8585,429,41176,429,40978,429,41374,None,None,1584317137,75
40.4245,-86.8585,429,41176,429,40978,429,41374,None,None,1584317138,76
40.4245,-86.858,429,41176,429,40978,429,41374,None,None,1584317139,77
40.4245,-86.858,429,41176,429,40978,429,41374,None,None,1584317140,78
40.4245,-86.858,429,41176,429,40978,429,41374,None,None,1584317141,79
40.4245,-86.858,429,41176,429,40978,429,41374,None,None,1584317142,80
40.4245,-86.858,429,41176,429,40978,429,41374,None,None,1584317143,81
40.4245,-86.858,429,41176,429,40978,429,41374,None,None,1584317144,82
40.4245,-86.858,429,41176,429,40978,429,41374,None,None,1584317145,83
40.4245,-86.858,429,41176,429,40978,429,41374,None,None,1584317146,84
40.4245,-86.858,429,41176,429,40978,429,41374,None,None,1584317147,85
40.4245,-86.858,429,41176,429,40978,429,41374,None,None,1584317148,86
40.4245,-86.858,429,41176,429,40978,429,41374,None,None,1584317149,87
40.4245,-86.858,429,41176,429,40978,429,41374,None,None,1584317150,88
40.4245,-86.858,429,41176,429,40978,429,41374,None,None,1584317151,89
40.4245,-86.858,429,41176,429,40978,429,41374,None,None,1584317152,90
40.4245,-86.858,429,41176,429,40978,429,41374,None,None,1584317153,91
40.4245,-86.858,429,41176,429,40978,429,41374,None,None,1584317154,92
40.4245,-86.858,429,41176,429,40978,429,41374,None,None,1584317155,93
40.4245,-86.858,429,41176,429,40978,429,41374,None,None,1584317156,94
40.4245,-86.858,429,41176,429,40978,429,41374,None,None,1584317157,95
40.4245,-86.858,429,41176,429,40978,429,41374,None,None,1584317158,96
40.4245,-86.858,429,41176,429,40978,429,41374,None,None,1584317159,97
40.425,-86.858,429,41176,429,40978,429,41374,None,None,1584317160,98
40.425,-86.858,429,41176,429,40978,429,41374,None,None,1584317161,99
40.425,-86.858,429,41176,429,40978,429,41374,None,None,1584317162,100
40.425,-86.858,429,41176,429,40978,429,41374,None,None,1584317163,101
40.425,-86.858,429,41176,429,40978,429,41374,None,None,1584317164,102
40.426,-86.858,429,41176,429,40978,429,41374,None,None,1584317170,0
40.426,-86.858,429,41176,429,40978,429,41374,None,None,1584317171,1
40.426,-86.858,429,41176,429,40978,429,41374,None,None,1584317172,2
40.426,-86.858,365,41176,None,None,None,None,None,None,1584317173,3
40.426,-86.858,365,41176,365,40978,365,41374,None,None,1584317174,4
40.426,-86.858,365,41176,365,40978,365,41374,None,None,1584317175,5
40.426,-86.858,365,41176,365,40978,365,41374,None,None,1584317176,6
40.426,-86.858,365,41176,365,40978,365,41374,None,None,1584317177,7
40.427,-86.858,365,41176,365,40978,365,41374,None,None,1584317178,8
40.427,-86.858,365,41176,365,40978,365,41374,None,None,1584317179,9
40.427,-86.858,365,41176,365,40978,365,41374,None,None,1584317180,10
40.4275,-86.858,365,41176,365,40978,365,41374,None,None,1584317181,11
40.4275,-86.858,365,41176,365,40978,365,41374,None,None,1584317182,12
40.4275,-86.858,365,41176,365,40978,365,41374,None,None,1584317183,13
40.4275,-86.858,365,41176,365,40978,365,41374,None,None,1584317184,14
40.4275,-86.858,365,41176,365,40978,365,41374,None,None,1584317185,15
40.429,-86.858,365,41176,365,40978,365,41374,None,None,1584317186,16
40.429,-86.858,365,41176,365,40978,365,41374,None,None,1584317187,17
40.429,-86.858,365,41176,365,40978,365,41374,None,None,1584317188,18
40.429,-86.858,365,41176,365,40978,365,41374,None,None,1584317189,19
40.429,-86.858,365,41176,365,40978,365,41374,None,None,1584317190,20
40.429,-86.858,365,41176,365,40978,365,41374,None,None,1584317191,21
40.429,-86.858,365,41176,365,40978,365,41374,None,None,1584317192,22
40.429,-86.858,365,41176,365,40978,365,41374,None,None,1584317193,23
40.429,-86.858,365,41176,365,40978,365,41374,None,None,1584317194,24
40.4295,-86.858,365,41176,365,40978,365,41374,None,None,1584317195,25
40.4295,-86.858,365,41176,365,40978,365,41374,None,None,1584317196,26
40.4295,-86.858,365,41176,365,40978,365,41374,None,None,1584317197,27
40.4295,-86.858,365,41176,365,40978,365,41374,None,None,1584317198,28
40.4305,-86.858,365,41176,365,40978,365,41374,None,None,1584317199,29
40.4305,-86.858,365,41176,365,40978,365,41374,None,None,1584317200,30
40.4305,-86.858,365,41176,365,40978,365,41374,None,None,1584317201,31
40.4305,-86.858,365,41176,365,40978,365,41374,None,None,1584317202,32
40.4305,-86.858,365,41176,365,40978,365,41374,None,None,1584317203,33
40.4305,-86.858,365,41176,365,40978,365,41374,None,None,1584317204,34
40.4315,-86.858,365,41176,365,40978,365,41374,None,None,1584317205,35
40.4315,-86.858,365,41176,365,40978,365,41374,None,None,1584317206,36
40.4315,-86.858,365,41176,365,40978,365,41374,None,None,1584317207,37
40.4315,-86.858,365,41176,365,40978,365,41374,None,None,1584317208,38
40.4315,-86.858,365,41176,365,40978,365,41374,None,None,1584317209,39
40.4315,-86.858,365,41176,365,40978,365,41374,None,None,1584317210,40
40.4315,-86.858,365,41176,365,40978,365,41374,None,None,1584317211,41
40.4315,-86.858,365,41176,365,40978,365,41374,None,None,1584317212,42
40.4315,-86.858,365,41176,365,40978,365,41374,None,None,1584317213,43
40.4315,-86.858,365,41176,365,40978,365,41374,None,None,1584317214,44
40.4315,-86.858,365,41176,365,40978,365,41374,None,None,1584317215,45
40.4315,-86.858,365,41176,365,40978,365,41374,None,None,1584317216,46
40.4315,-86.858,365,41176,365,40978,365,41374,None,None,1584317217,47
40.4315,-86.858,365,41176,365,40978,365,41374,None,None,1584317218,48
40.4315,-86.858,365,41176,365,40978,365,41374,None,None,1584317219,49
40.4315,-86.858,365,41176,365,40978,365,41374,None,None,1584317220,50
40.4315,-86.858,365,41176,365,40978,365,41374,None,None,1584317221,51
40.4315,-86.858,365,41176,365,40978,365,41374,None,None,1584317222,52
40.4315,-86.858,365,41176,365,40978,365,41374,None,None,1584317223,53
40.4315,-86.858,365,41176,365,40978,365,41374,None,None,1584317224,54
40.4315,-86.858,365,41176,365,40978,365,41374,None,None,1584317225,55
40.4315,-86.858,365,41176,365,40978,365,41374,None,None,1584317226,56
40.4315,-86.858,365,41176,365,40978,365,41374,None,None,1584317227,57
40.4315,-86.858,365,41176,365,40978,365,41374,None,None,1584317228,58
40.4315,-86.858,365,41176,365,40978,365,41374,None,None,1584317229,59
40.4315,-86.858,365,41176,365,40978,365,41374,None,None,1584317230,60
40.4315,-86.858,365,41176,365,40978,365,41374,None,None,1584317231,61
40.4315,-86.858,365,41176,365,40978,365,41374,None,None,1584317232,62
40.4315,-86.858,365,41176,365,40978,365,41374,None,None,1584317233,63
40.4315,-86.858,365,41176,365,40978,365,41374,None,None,1584317234,64
40.432,-86.8585,365,41176,365,40978,365,41374,None,None,1584317235,65
40.432,-86.8585,365,41176,365,40978,365,41374,None,None,1584317236,66
40.432,-86.8585,365,41176,365,40978,365,41374,None,None,1584317237,67
40.432,-86.8585,365,41176,365,40978,365,41374,None,None,1584317238,68
40.4315,-86.858,365,41176,365,40978,365,41374,None,None,1584317239,69
40.4315,-86.858,365,41176,365,40978,365,41374,None,None,1584317240,70
40.4315,-86.858,365,41176,365,40978,365,41374,None,None,1584317241,71
40.4315,-86.858,365,41176,365,40978,365,41374,None,None,1584317242,72
40.4315,-86.858,365,41176,365,40978,365,41374,None,None,1584317243,73
40.4315,-86.858,365,41176,365,40978,365,41374,None,None,1584317244,74
40.4305,-86.858,365,41176,365,40978,365,41374,None,None,1584317245,75
40.4305,-86.858,365,41176,365,40978,365,41374,None,None,1584317246,76
40.4305,-86.858,365,41176,365,40978,365,41374,None,None,1584317247,77
40.4305,-86.858,365,41176,365,40978,365,41374,None,None,1584317248,78
40.4305,-86.858,365,41176,365,40978,365,41374,None,None,1584317249,79
40.4305,-86.858,365,41176,365,40978,365,41374,None,None,1584317250,80
40.4305,-86.858,365,41176,365,40978,365,41374,None,None,1584317251,81
40.4305,-86.858,365,41176,365,40978,365,41374,None,None,1584317252,82
40.4305,-86.858,365,41176,365,40978,365,41374,None,None,1584317253,83
40.4305,-86.858,365,41176,365,40978,365,41374,None,None,1584317254,84
40.4295,-86.858,365,41176,365,40978,365,41374,None,None,1584317255,85
40.4295,-86.858,365,41176,365,40978,365,41374,None,None,1584317256,86
40.4295,-86.858,365,41176,365,40978,365,41374,None,None,1584317257,87
40.4295,-86.858,365,41176,365,40978,365,41374,None,None,1584317258,88
40.429,-86.858,365,41176,365,40978,365,41374,None,None,1584317259,89
40.429,-86.858,365,41176,365,40978,365,41374,None,None,1584317260,90
40.429,-86.858,365,41176,365,40978,365,41374,None,None,1584317261,91
40.429,-86.858,365,41176,365,40978,365,41374,None,None,1584317262,92
40.429,-86.858,365,41176,365,40978,365,41374,None,None,1584317263,93
40.429,-86.858,365,41176,365,40978,365,41374,None,None,1584317264,94
40.4285,-86.858,365,41176,365,40978,365,41374,None,None,1584317265,95
40.4285,-86.858,365,41176,365,40978,365,41374,None,None,1584317266,96
40.4285,-86.858,365,41176,365,40978,365,41374,None,None,1584317267,97
40.4285,-86.858,365,41176,365,40978,365,41374,None,None,1584317268,98
40.4285,-86.858,365,41176,365,40978,365,41374,None,None,1584317269,99
40.427,-86.858,365,41176,365,40978,365,41374,None,None,1584317270,100
40.427,-86.858,365,41176,365,40978,365,41374,None,None,1584317271,101
40.427,-86.858,365,41176,365,40978,365,41374,None,None,1584317272,102
40.427,-86.858,365,41176,365,40978,365,41374,None,None,1584317273,103
40.426,-86.858,365,41176,365,40978,365,41374,None,None,1584317280,1
40.426,-86.858,365,41176,365,40978,365,41374,None,None,1584317281,2
40.426,-86.858,365,41176,365,40978,365,41374,None,None,1584317282,3
40.426,-86.858,365,41176,365,40978,365,41374,None,None,1584317283,4
